price_area,production_group,start_time,quantity_kwh
NO5,other,2021-07-06T10:00:00Z,2.602
NO5,other,2021-07-06T11:00:00Z,5.116
NO5,other,2021-07-06T12:00:00Z,8.813
NO5,other,2021-07-06T13:00:00Z,4.741
NO5,other,2021-07-06T14:00:00Z,1.694
NO5,other,2021-07-06T15:00:00Z,0.756
NO5,other,2021-07-06T16:00:00Z,0.243
NO5,other,2021-07-06T17:00:00Z,0.01
NO5,other,2021-07-06T18:00:00Z,0.0
NO5,other,2021-07-06T19:00:00Z,0.0
NO5,other,2021-07-06T20:00:00Z,0.0
NO5,other,2021-07-06T21:00:00Z,0.0
NO5,other,2021-07-06T22:00:00Z,0.0
NO5,other,2021-07-06T23:00:00Z,0.0
NO5,other,2021-07-07T00:00:00Z,0.0
NO5,other,2021-07-07T01:00:00Z,0.0
NO5,other,2021-07-07T02:00:00Z,0.0
NO5,other,2021-07-07T03:00:00Z,0.0
NO5,other,2021-07-07T04:00:00Z,0.021
NO5,other,2021-07-07T05:00:00Z,0.018
NO5,other,2021-07-07T06:00:00Z,0.014
NO5,other,2021-07-07T07:00:00Z,0.29
NO5,other,2021-07-07T08:00:00Z,0.623
NO5,other,2021-07-07T09:00:00Z,0.959
NO5,other,2021-07-07T10:00:00Z,1.35
NO5,other,2021-07-07T11:00:00Z,3.834
NO5,other,2021-07-07T12:00:00Z,2.002
NO5,other,2021-07-07T13:00:00Z,0.36
NO5,other,2021-07-07T14:00:00Z,1.699
NO5,other,2021-07-07T15:00:00Z,2.45
NO5,other,2021-07-07T16:00:00Z,0.883
NO5,other,2021-07-07T17:00:00Z,0.121
NO5,other,2021-07-07T18:00:00Z,0.433
NO5,other,2021-07-07T19:00:00Z,0.005
NO5,other,2021-07-07T20:00:00Z,0.0
NO5,other,2021-07-07T21:00:00Z,0.0
NO5,other,2021-07-07T22:00:00Z,0.0
NO5,other,2021-07-07T23:00:00Z,0.0
NO5,other,2021-07-08T00:00:00Z,0.0
NO5,other,2021-07-08T01:00:00Z,0.0
NO5,other,2021-07-08T02:00:00Z,0.0
NO5,other,2021-07-08T03:00:00Z,0.0
NO5,other,2021-07-08T04:00:00Z,0.0
NO5,other,2021-07-08T05:00:00Z,0.23
NO5,other,2021-07-08T06:00:00Z,0.164
NO5,other,2021-07-08T07:00:00Z,0.419
NO5,other,2021-07-08T08:00:00Z,0.525
NO5,other,2021-07-08T09:00:00Z,0.661
NO5,other,2021-07-08T10:00:00Z,0.846
NO5,other,2021-07-08T11:00:00Z,1.186
NO5,other,2021-07-08T12:00:00Z,0.824
NO5,other,2021-07-08T13:00:00Z,1.188
NO5,other,2021-07-08T14:00:00Z,0.155
NO5,other,2021-07-08T15:00:00Z,0.971
NO5,other,2021-07-08T16:00:00Z,1.47
NO5,other,2021-07-08T17:00:00Z,0.062
NO5,other,2021-07-08T18:00:00Z,0.004
NO5,other,2021-07-08T19:00:00Z,0.0
NO5,other,2021-07-08T20:00:00Z,0.0
NO5,other,2021-07-08T21:00:00Z,0.0
NO5,other,2021-07-08T22:00:00Z,0.0
NO5,other,2021-07-08T23:00:00Z,0.0
NO5,other,2021-07-09T00:00:00Z,0.0
NO5,other,2021-07-09T01:00:00Z,0.0
NO5,other,2021-07-09T02:00:00Z,0.0
NO5,other,2021-07-09T03:00:00Z,0.0
NO5,other,2021-07-09T04:00:00Z,0.01
NO5,other,2021-07-09T05:00:00Z,0.195
NO5,other,2021-07-09T06:00:00Z,0.678
NO5,other,2021-07-09T07:00:00Z,1.104
NO5,other,2021-07-09T08:00:00Z,1.423
NO5,other,2021-07-09T09:00:00Z,2.102
NO5,other,2021-07-09T10:00:00Z,1.937
NO5,other,2021-07-09T11:00:00Z,1.703
NO5,other,2021-07-09T12:00:00Z,0.815
NO5,other,2021-07-09T13:00:00Z,1.527
NO5,other,2021-07-09T14:00:00Z,2.336
NO5,other,2021-07-09T15:00:00Z,0.933
NO5,other,2021-07-09T16:00:00Z,1.893
NO5,other,2021-07-09T17:00:00Z,1.301
NO5,other,2021-07-09T18:00:00Z,1.009
NO5,other,2021-07-09T19:00:00Z,0.155
NO5,other,2021-07-09T20:00:00Z,0.032
NO5,other,2021-07-09T21:00:00Z,0.0
NO5,other,2021-07-09T22:00:00Z,0.0
NO5,other,2021-07-09T23:00:00Z,0.0
NO5,other,2021-07-10T00:00:00Z,0.0
NO5,other,2021-07-10T01:00:00Z,0.0
NO5,other,2021-07-10T02:00:00Z,0.0
NO5,other,2021-07-10T03:00:00Z,0.0
NO5,other,2021-07-10T04:00:00Z,0.172
NO5,other,2021-07-10T05:00:00Z,0.58
NO5,other,2021-07-10T06:00:00Z,1.206
NO5,other,2021-07-10T07:00:00Z,1.604
NO5,other,2021-07-10T08:00:00Z,1.951
NO5,other,2021-07-10T09:00:00Z,1.525
NO5,other,2021-07-10T10:00:00Z,2.948
NO5,other,2021-07-10T11:00:00Z,3.73
NO5,other,2021-07-10T12:00:00Z,3.008
NO5,other,2021-07-10T13:00:00Z,3.651
NO5,other,2021-07-10T14:00:00Z,5.977
NO5,other,2021-07-10T15:00:00Z,3.214
NO5,other,2021-07-10T16:00:00Z,0.971
NO5,other,2021-07-10T17:00:00Z,0.589
NO5,other,2021-07-10T18:00:00Z,0.091
NO5,other,2021-07-10T19:00:00Z,0.0
NO5,other,2021-07-10T20:00:00Z,0.0
NO5,other,2021-07-10T21:00:00Z,0.0
NO5,other,2021-07-10T22:00:00Z,0.0
NO5,other,2021-07-10T23:00:00Z,0.0
NO5,other,2021-07-11T00:00:00Z,0.0
NO5,other,2021-07-11T01:00:00Z,0.0
NO5,other,2021-07-11T02:00:00Z,0.0
NO5,other,2021-07-11T03:00:00Z,0.003
NO5,other,2021-07-11T04:00:00Z,0.118
NO5,other,2021-07-11T05:00:00Z,0.501
NO5,other,2021-07-11T06:00:00Z,0.496
NO5,other,2021-07-11T07:00:00Z,1.565
NO5,other,2021-07-11T08:00:00Z,3.322
NO5,other,2021-07-11T09:00:00Z,5.129
NO5,other,2021-07-11T10:00:00Z,4.223
NO5,other,2021-07-11T11:00:00Z,4.182
NO5,other,2021-07-11T12:00:00Z,6.187
NO5,other,2021-07-11T13:00:00Z,7.873
NO5,other,2021-07-11T14:00:00Z,6.687
NO5,other,2021-07-11T15:00:00Z,4.015
NO5,other,2021-07-11T16:00:00Z,1.43
NO5,other,2021-07-11T17:00:00Z,0.709
NO5,other,2021-07-11T18:00:00Z,0.29
NO5,other,2021-07-11T19:00:00Z,0.0
NO5,other,2021-07-11T20:00:00Z,0.0
NO5,other,2021-07-11T21:00:00Z,0.0
NO5,other,2021-07-11T22:00:00Z,0.0
NO5,other,2021-07-11T23:00:00Z,0.0
NO5,other,2021-07-12T00:00:00Z,0.0
NO5,other,2021-07-12T01:00:00Z,0.0
NO5,other,2021-07-12T02:00:00Z,0.0
NO5,other,2021-07-12T03:00:00Z,0.0
NO5,other,2021-07-12T04:00:00Z,0.0
NO5,other,2021-07-12T05:00:00Z,0.003
NO5,other,2021-07-12T06:00:00Z,0.121
NO5,other,2021-07-12T07:00:00Z,1.171
NO5,other,2021-07-12T08:00:00Z,3.274
NO5,other,2021-07-12T09:00:00Z,4.891
NO5,other,2021-07-12T10:00:00Z,7.033
NO5,other,2021-07-12T11:00:00Z,9.34
NO5,other,2021-07-12T12:00:00Z,10.368
NO5,other,2021-07-12T13:00:00Z,11.327
NO5,other,2021-07-12T14:00:00Z,8.012
NO5,other,2021-07-12T15:00:00Z,8.636
NO5,other,2021-07-12T16:00:00Z,4.419
NO5,other,2021-07-12T17:00:00Z,5.208
NO5,other,2021-07-12T18:00:00Z,1.192
NO5,other,2021-07-12T19:00:00Z,0.0
NO5,other,2021-07-12T20:00:00Z,0.0
NO5,other,2021-07-12T21:00:00Z,0.0
NO5,other,2021-07-12T22:00:00Z,0.0
NO5,other,2021-07-12T23:00:00Z,0.0
NO5,other,2021-07-13T00:00:00Z,0.0
NO5,other,2021-07-13T01:00:00Z,0.0
NO5,other,2021-07-13T02:00:00Z,0.0
NO5,other,2021-07-13T03:00:00Z,0.002
NO5,other,2021-07-13T04:00:00Z,0.343
NO5,other,2021-07-13T05:00:00Z,0.937
NO5,other,2021-07-13T06:00:00Z,0.957
NO5,other,2021-07-13T07:00:00Z,1.967
NO5,other,2021-07-13T08:00:00Z,2.039
NO5,other,2021-07-13T09:00:00Z,5.237
NO5,other,2021-07-13T10:00:00Z,7.558
NO5,other,2021-07-13T11:00:00Z,8.53
NO5,other,2021-07-13T12:00:00Z,10.07
NO5,other,2021-07-13T13:00:00Z,9.252
NO5,other,2021-07-13T14:00:00Z,5.954
NO5,other,2021-07-13T15:00:00Z,3.082
NO5,other,2021-07-13T16:00:00Z,1.411
NO5,other,2021-07-13T17:00:00Z,0.397
NO5,other,2021-07-13T18:00:00Z,0.108
NO5,other,2021-07-13T19:00:00Z,0.0
NO5,other,2021-07-13T20:00:00Z,0.0
NO5,other,2021-07-13T21:00:00Z,0.0
NO5,other,2021-07-13T22:00:00Z,0.0
NO5,other,2021-07-13T23:00:00Z,0.0
NO5,other,2021-07-14T00:00:00Z,0.0
NO5,other,2021-07-14T01:00:00Z,0.0
NO5,other,2021-07-14T02:00:00Z,0.0
NO5,other,2021-07-14T03:00:00Z,0.0
NO5,other,2021-07-14T04:00:00Z,0.005
NO5,other,2021-07-14T05:00:00Z,0.162
NO5,other,2021-07-14T06:00:00Z,0.003
NO5,other,2021-07-14T07:00:00Z,0.287
NO5,other,2021-07-14T08:00:00Z,1.057
NO5,other,2021-07-14T09:00:00Z,4.725
NO5,other,2021-07-14T10:00:00Z,8.309
NO5,other,2021-07-14T11:00:00Z,8.476
NO5,other,2021-07-14T12:00:00Z,11.387
NO5,other,2021-07-14T13:00:00Z,12.06
NO5,other,2021-07-14T14:00:00Z,11.855
NO5,other,2021-07-14T15:00:00Z,10.429
NO5,other,2021-07-14T16:00:00Z,9.126
NO5,other,2021-07-14T17:00:00Z,6.446
NO5,other,2021-07-14T18:00:00Z,3.053
NO5,other,2021-07-14T19:00:00Z,0.401
NO5,other,2021-07-14T20:00:00Z,0.0
NO5,other,2021-07-14T21:00:00Z,0.0
NO5,other,2021-07-14T22:00:00Z,0.0
NO5,other,2021-07-14T23:00:00Z,0.0
NO5,other,2021-07-15T00:00:00Z,0.0
NO5,other,2021-07-15T01:00:00Z,0.0
NO5,other,2021-07-15T02:00:00Z,0.0
NO5,other,2021-07-15T03:00:00Z,0.0
NO5,other,2021-07-15T04:00:00Z,0.045
NO5,other,2021-07-15T05:00:00Z,0.361
NO5,other,2021-07-15T06:00:00Z,0.317
NO5,other,2021-07-15T07:00:00Z,1.139
NO5,other,2021-07-15T08:00:00Z,2.704
NO5,other,2021-07-15T09:00:00Z,2.792
NO5,other,2021-07-15T10:00:00Z,4.996
NO5,other,2021-07-15T11:00:00Z,7.397
NO5,other,2021-07-15T12:00:00Z,8.996
NO5,other,2021-07-15T13:00:00Z,11.06
NO5,other,2021-07-15T14:00:00Z,12.098
NO5,other,2021-07-15T15:00:00Z,11.648
NO5,other,2021-07-15T16:00:00Z,9.978
NO5,other,2021-07-15T17:00:00Z,6.923
NO5,other,2021-07-15T18:00:00Z,3.3
NO5,other,2021-07-15T19:00:00Z,0.877
NO5,other,2021-07-15T20:00:00Z,0.051
NO5,other,2021-07-15T21:00:00Z,0.0
NO5,other,2021-07-15T22:00:00Z,0.0
NO5,other,2021-07-15T23:00:00Z,0.0
NO5,other,2021-07-16T00:00:00Z,0.0
NO5,other,2021-07-16T01:00:00Z,0.0
NO5,other,2021-07-16T02:00:00Z,0.0
NO5,other,2021-07-16T03:00:00Z,0.0
NO5,other,2021-07-16T04:00:00Z,0.045
NO5,other,2021-07-16T05:00:00Z,0.04
NO5,other,2021-07-16T06:00:00Z,0.327
NO5,other,2021-07-16T07:00:00Z,1.596
NO5,other,2021-07-16T08:00:00Z,4.535
NO5,other,2021-07-16T09:00:00Z,4.229
NO5,other,2021-07-16T10:00:00Z,6.999
NO5,other,2021-07-16T11:00:00Z,6.88
NO5,other,2021-07-16T12:00:00Z,7.417
NO5,other,2021-07-16T13:00:00Z,7.3
NO5,other,2021-07-16T14:00:00Z,7.388
NO5,other,2021-07-16T15:00:00Z,3.717
NO5,other,2021-07-16T16:00:00Z,2.648
NO5,other,2021-07-16T17:00:00Z,0.569
NO5,other,2021-07-16T18:00:00Z,0.16
NO5,other,2021-07-16T19:00:00Z,0.032
NO5,other,2021-07-16T20:00:00Z,0.0
NO5,other,2021-07-16T21:00:00Z,0.0
NO5,other,2021-07-16T22:00:00Z,0.0
NO5,other,2021-07-16T23:00:00Z,0.0
NO5,other,2021-07-17T00:00:00Z,0.0
NO5,other,2021-07-17T01:00:00Z,0.0
NO5,other,2021-07-17T02:00:00Z,0.0
NO5,other,2021-07-17T03:00:00Z,0.0
NO5,other,2021-07-17T04:00:00Z,0.0
NO5,other,2021-07-17T05:00:00Z,0.056
NO5,other,2021-07-17T06:00:00Z,0.846
NO5,other,2021-07-17T07:00:00Z,2.031
NO5,other,2021-07-17T08:00:00Z,1.059
NO5,other,2021-07-17T09:00:00Z,0.55
NO5,other,2021-07-17T10:00:00Z,1.041
NO5,other,2021-07-17T11:00:00Z,0.46
NO5,other,2021-07-17T12:00:00Z,0.369
NO5,other,2021-07-17T13:00:00Z,0.291
NO5,other,2021-07-17T14:00:00Z,0.824
NO5,other,2021-07-17T15:00:00Z,0.971
NO5,other,2021-07-17T16:00:00Z,0.015
NO5,other,2021-07-17T17:00:00Z,0.034
NO5,other,2021-07-17T18:00:00Z,0.111
NO5,other,2021-07-17T19:00:00Z,0.014
NO5,other,2021-07-17T20:00:00Z,0.0
NO5,other,2021-07-17T21:00:00Z,0.0
NO5,other,2021-07-17T22:00:00Z,0.0
NO5,other,2021-07-17T23:00:00Z,0.0
NO5,other,2021-07-18T00:00:00Z,0.0
NO5,other,2021-07-18T01:00:00Z,0.0
NO5,other,2021-07-18T02:00:00Z,0.0
NO5,other,2021-07-18T03:00:00Z,0.0
NO5,other,2021-07-18T04:00:00Z,0.007
NO5,other,2021-07-18T05:00:00Z,0.274
NO5,other,2021-07-18T06:00:00Z,0.737
NO5,other,2021-07-18T07:00:00Z,1.126
NO5,other,2021-07-18T08:00:00Z,1.708
NO5,other,2021-07-18T09:00:00Z,3.02
NO5,other,2021-07-18T10:00:00Z,2.865
NO5,other,2021-07-18T11:00:00Z,6.118
NO5,other,2021-07-18T12:00:00Z,4.232
NO5,other,2021-07-18T13:00:00Z,1.927
NO5,other,2021-07-18T14:00:00Z,1.422
NO5,other,2021-07-18T15:00:00Z,1.346
NO5,other,2021-07-18T16:00:00Z,0.775
NO5,other,2021-07-18T17:00:00Z,0.515
NO5,other,2021-07-18T18:00:00Z,0.423
NO5,other,2021-07-18T19:00:00Z,0.055
NO5,other,2021-07-18T20:00:00Z,0.018
NO5,other,2021-07-18T21:00:00Z,0.0
NO5,other,2021-07-18T22:00:00Z,0.0
NO5,other,2021-07-18T23:00:00Z,0.0
NO5,other,2021-07-19T00:00:00Z,0.0
NO5,other,2021-07-19T01:00:00Z,0.0
NO5,other,2021-07-19T02:00:00Z,0.0
NO5,other,2021-07-19T03:00:00Z,0.0
NO5,other,2021-07-19T04:00:00Z,0.056
NO5,other,2021-07-19T05:00:00Z,0.082
NO5,other,2021-07-19T06:00:00Z,0.346
NO5,other,2021-07-19T07:00:00Z,2.131
NO5,other,2021-07-19T08:00:00Z,3.2
NO5,other,2021-07-19T09:00:00Z,7.074
NO5,other,2021-07-19T10:00:00Z,7.15
NO5,other,2021-07-19T11:00:00Z,8.362
NO5,other,2021-07-19T12:00:00Z,7.93
NO5,other,2021-07-19T13:00:00Z,7.346
NO5,other,2021-07-19T14:00:00Z,6.293
NO5,other,2021-07-19T15:00:00Z,5.716
NO5,other,2021-07-19T16:00:00Z,3.476
NO5,other,2021-07-19T17:00:00Z,0.876
NO5,other,2021-07-19T18:00:00Z,0.098
NO5,other,2021-07-19T19:00:00Z,0.0
NO5,other,2021-07-19T20:00:00Z,0.0
NO5,other,2021-07-19T21:00:00Z,0.0
NO5,other,2021-07-19T22:00:00Z,0.0
NO5,other,2021-07-19T23:00:00Z,0.0
NO5,other,2021-07-20T00:00:00Z,0.0
NO5,other,2021-07-20T01:00:00Z,0.0
NO5,other,2021-07-20T02:00:00Z,0.0
NO5,other,2021-07-20T03:00:00Z,0.0
NO5,other,2021-07-20T04:00:00Z,0.017
NO5,other,2021-07-20T05:00:00Z,0.069
NO5,other,2021-07-20T06:00:00Z,0.214
NO5,other,2021-07-20T07:00:00Z,0.675
NO5,other,2021-07-20T08:00:00Z,1.197
NO5,other,2021-07-20T09:00:00Z,1.046
NO5,other,2021-07-20T10:00:00Z,2.098
NO5,other,2021-07-20T11:00:00Z,2.231
NO5,other,2021-07-20T12:00:00Z,4.294
NO5,other,2021-07-20T13:00:00Z,4.923
NO5,other,2021-07-20T14:00:00Z,1.849
NO5,other,2021-07-20T15:00:00Z,1.724
NO5,other,2021-07-20T16:00:00Z,1.742
NO5,other,2021-07-20T17:00:00Z,3.158
NO5,other,2021-07-20T18:00:00Z,1.813
NO5,other,2021-07-20T19:00:00Z,0.581
NO5,other,2021-07-20T20:00:00Z,0.025
NO5,other,2021-07-20T21:00:00Z,0.0
NO5,other,2021-07-20T22:00:00Z,0.0
NO5,other,2021-07-20T23:00:00Z,0.0
NO5,other,2021-07-21T00:00:00Z,0.0
NO5,other,2021-07-21T01:00:00Z,0.0
NO5,other,2021-07-21T02:00:00Z,0.0
NO5,other,2021-07-21T03:00:00Z,0.0
NO5,other,2021-07-21T04:00:00Z,0.007
NO5,other,2021-07-21T05:00:00Z,0.044
NO5,other,2021-07-21T06:00:00Z,0.093
NO5,other,2021-07-21T07:00:00Z,0.235
NO5,other,2021-07-21T08:00:00Z,0.904
NO5,other,2021-07-21T09:00:00Z,3.09
NO5,other,2021-07-21T10:00:00Z,6.34
NO5,other,2021-07-21T11:00:00Z,8.161
NO5,other,2021-07-21T12:00:00Z,8.406
NO5,other,2021-07-21T13:00:00Z,9.504
NO5,other,2021-07-21T14:00:00Z,9.469
NO5,other,2021-07-21T15:00:00Z,7.951
NO5,other,2021-07-21T16:00:00Z,5.059
NO5,other,2021-07-21T17:00:00Z,3.543
NO5,other,2021-07-21T18:00:00Z,1.909
NO5,other,2021-07-21T19:00:00Z,0.659
NO5,other,2021-07-21T20:00:00Z,0.057
NO5,other,2021-07-21T21:00:00Z,0.0
NO5,other,2021-07-21T22:00:00Z,0.0
NO5,other,2021-07-21T23:00:00Z,0.0
NO5,other,2021-07-22T00:00:00Z,0.0
NO5,other,2021-07-22T01:00:00Z,0.0
NO5,other,2021-07-22T02:00:00Z,0.0
NO5,other,2021-07-22T03:00:00Z,0.0
NO5,other,2021-07-22T04:00:00Z,0.013
NO5,other,2021-07-22T05:00:00Z,0.128
NO5,other,2021-07-22T06:00:00Z,0.288
NO5,other,2021-07-22T07:00:00Z,0.442
NO5,other,2021-07-22T08:00:00Z,1.807
NO5,other,2021-07-22T09:00:00Z,1.65
NO5,other,2021-07-22T10:00:00Z,2.718
NO5,other,2021-07-22T11:00:00Z,4.302
NO5,other,2021-07-22T12:00:00Z,6.911
NO5,other,2021-07-22T13:00:00Z,9.209
NO5,other,2021-07-22T14:00:00Z,8.343
NO5,other,2021-07-22T15:00:00Z,8.02
NO5,other,2021-07-22T16:00:00Z,6.192
NO5,other,2021-07-22T17:00:00Z,3.614
NO5,other,2021-07-22T18:00:00Z,1.664
NO5,other,2021-07-22T19:00:00Z,0.508
NO5,other,2021-07-22T20:00:00Z,0.002
NO5,other,2021-07-22T21:00:00Z,0.0
NO5,other,2021-07-22T22:00:00Z,0.0
NO5,other,2021-07-22T23:00:00Z,0.0
NO5,other,2021-07-23T00:00:00Z,0.0
NO5,other,2021-07-23T01:00:00Z,0.0
NO5,other,2021-07-23T02:00:00Z,0.0
NO5,other,2021-07-23T03:00:00Z,0.0
NO5,other,2021-07-23T04:00:00Z,0.031
NO5,other,2021-07-23T05:00:00Z,0.08
NO5,other,2021-07-23T06:00:00Z,0.226
NO5,other,2021-07-23T07:00:00Z,0.327
NO5,other,2021-07-23T08:00:00Z,0.712
NO5,other,2021-07-23T09:00:00Z,3.155
NO5,other,2021-07-23T10:00:00Z,6.14
NO5,other,2021-07-23T11:00:00Z,7.661
NO5,other,2021-07-23T12:00:00Z,6.687
NO5,other,2021-07-23T13:00:00Z,7.752
NO5,other,2021-07-23T14:00:00Z,7.29
NO5,other,2021-07-23T15:00:00Z,6.914
NO5,other,2021-07-23T16:00:00Z,5.1
NO5,other,2021-07-23T17:00:00Z,3.313
NO5,other,2021-07-23T18:00:00Z,1.577
NO5,other,2021-07-23T19:00:00Z,0.442
NO5,other,2021-07-23T20:00:00Z,0.004
NO5,other,2021-07-23T21:00:00Z,0.0
NO5,other,2021-07-23T22:00:00Z,0.0
NO5,other,2021-07-23T23:00:00Z,0.0
NO5,other,2021-07-24T00:00:00Z,0.0
NO5,other,2021-07-24T01:00:00Z,0.0
NO5,other,2021-07-24T02:00:00Z,0.0
NO5,other,2021-07-24T03:00:00Z,0.0
NO5,other,2021-07-24T04:00:00Z,0.0
NO5,other,2021-07-24T05:00:00Z,0.137
NO5,other,2021-07-24T06:00:00Z,0.311
NO5,other,2021-07-24T07:00:00Z,0.951
NO5,other,2021-07-24T08:00:00Z,1.685
NO5,other,2021-07-24T09:00:00Z,3.171
NO5,other,2021-07-24T10:00:00Z,5.257
NO5,other,2021-07-24T11:00:00Z,9.808
NO5,other,2021-07-24T12:00:00Z,11.495
NO5,other,2021-07-24T13:00:00Z,9.498
NO5,other,2021-07-24T14:00:00Z,7.012
NO5,other,2021-07-24T15:00:00Z,4.772
NO5,other,2021-07-24T16:00:00Z,2.662
NO5,other,2021-07-24T17:00:00Z,3.361
NO5,other,2021-07-24T18:00:00Z,1.41
NO5,other,2021-07-24T19:00:00Z,0.417
NO5,other,2021-07-24T20:00:00Z,0.0
NO5,other,2021-07-24T21:00:00Z,0.0
NO5,other,2021-07-24T22:00:00Z,0.0
NO5,other,2021-07-24T23:00:00Z,0.0
NO5,other,2021-07-25T00:00:00Z,0.0
NO5,other,2021-07-25T01:00:00Z,0.0
NO5,other,2021-07-25T02:00:00Z,0.0
NO5,other,2021-07-25T03:00:00Z,0.0
NO5,other,2021-07-25T04:00:00Z,0.021
NO5,other,2021-07-25T05:00:00Z,0.092
NO5,other,2021-07-25T06:00:00Z,0.259
NO5,other,2021-07-25T07:00:00Z,1.199
NO5,other,2021-07-25T08:00:00Z,2.071
NO5,other,2021-07-25T09:00:00Z,4.299
NO5,other,2021-07-25T10:00:00Z,7.656
NO5,other,2021-07-25T11:00:00Z,8.013
NO5,other,2021-07-25T12:00:00Z,9.657
NO5,other,2021-07-25T13:00:00Z,10.442
NO5,other,2021-07-25T14:00:00Z,9.569
NO5,other,2021-07-25T15:00:00Z,6.852
NO5,other,2021-07-25T16:00:00Z,3.238
NO5,other,2021-07-25T17:00:00Z,1.308
NO5,other,2021-07-25T18:00:00Z,0.269
NO5,other,2021-07-25T19:00:00Z,0.004
NO5,other,2021-07-25T20:00:00Z,0.0
NO5,other,2021-07-25T21:00:00Z,0.0
NO5,other,2021-07-25T22:00:00Z,0.0
NO5,other,2021-07-25T23:00:00Z,0.0
NO5,other,2021-07-26T00:00:00Z,0.0
NO5,other,2021-07-26T01:00:00Z,0.0
NO5,other,2021-07-26T02:00:00Z,0.0
NO5,other,2021-07-26T03:00:00Z,0.0
NO5,other,2021-07-26T04:00:00Z,0.095
NO5,other,2021-07-26T05:00:00Z,0.317
NO5,other,2021-07-26T06:00:00Z,0.621
NO5,other,2021-07-26T07:00:00Z,1.48
NO5,other,2021-07-26T08:00:00Z,0.905
NO5,other,2021-07-26T09:00:00Z,2.689
NO5,other,2021-07-26T10:00:00Z,6.438
NO5,other,2021-07-26T11:00:00Z,5.341
NO5,other,2021-07-26T12:00:00Z,5.196
NO5,other,2021-07-26T13:00:00Z,5.286
NO5,other,2021-07-26T14:00:00Z,2.308
NO5,other,2021-07-26T15:00:00Z,0.913
NO5,other,2021-07-26T16:00:00Z,0.377
NO5,other,2021-07-26T17:00:00Z,0.441
NO5,other,2021-07-26T18:00:00Z,0.074
NO5,other,2021-07-26T19:00:00Z,0.014
NO5,other,2021-07-26T20:00:00Z,0.0
NO5,other,2021-07-26T21:00:00Z,0.0
NO5,other,2021-07-26T22:00:00Z,0.0
NO5,other,2021-07-26T23:00:00Z,0.0
NO5,other,2021-07-27T00:00:00Z,0.0
NO5,other,2021-07-27T01:00:00Z,0.0
NO5,other,2021-07-27T02:00:00Z,0.0
NO5,other,2021-07-27T03:00:00Z,0.0
NO5,other,2021-07-27T04:00:00Z,0.035
NO5,other,2021-07-27T05:00:00Z,0.373
NO5,other,2021-07-27T06:00:00Z,1.026
NO5,other,2021-07-27T07:00:00Z,0.845
NO5,other,2021-07-27T08:00:00Z,1.92
NO5,other,2021-07-27T09:00:00Z,4.05
NO5,other,2021-07-27T10:00:00Z,3.472
NO5,other,2021-07-27T11:00:00Z,1.211
NO5,other,2021-07-27T12:00:00Z,4.351
NO5,other,2021-07-27T13:00:00Z,3.665
NO5,other,2021-07-27T14:00:00Z,6.942
NO5,other,2021-07-27T15:00:00Z,6.503
NO5,other,2021-07-27T16:00:00Z,0.432
NO5,other,2021-07-27T17:00:00Z,0.129
NO5,other,2021-07-27T18:00:00Z,0.168
NO5,other,2021-07-27T19:00:00Z,0.0
NO5,other,2021-07-27T20:00:00Z,0.0
NO5,other,2021-07-27T21:00:00Z,0.0
NO5,other,2021-07-27T22:00:00Z,0.0
NO5,other,2021-07-27T23:00:00Z,0.0
NO5,other,2021-07-28T00:00:00Z,0.0
NO5,other,2021-07-28T01:00:00Z,0.0
NO5,other,2021-07-28T02:00:00Z,0.0
NO5,other,2021-07-28T03:00:00Z,0.0
NO5,other,2021-07-28T04:00:00Z,0.003
NO5,other,2021-07-28T05:00:00Z,0.071
NO5,other,2021-07-28T06:00:00Z,0.421
NO5,other,2021-07-28T07:00:00Z,1.427
NO5,other,2021-07-28T08:00:00Z,3.863
NO5,other,2021-07-28T09:00:00Z,6.786
NO5,other,2021-07-28T10:00:00Z,4.37
NO5,other,2021-07-28T11:00:00Z,5.809
NO5,other,2021-07-28T12:00:00Z,4.675
NO5,other,2021-07-28T13:00:00Z,0.679
NO5,other,2021-07-28T14:00:00Z,0.439
NO5,other,2021-07-28T15:00:00Z,1.305
NO5,other,2021-07-28T16:00:00Z,0.957
NO5,other,2021-07-28T17:00:00Z,0.45
NO5,other,2021-07-28T18:00:00Z,0.241
NO5,other,2021-07-28T19:00:00Z,0.018
NO5,other,2021-07-28T20:00:00Z,0.0
NO5,other,2021-07-28T21:00:00Z,0.0
NO5,other,2021-07-28T22:00:00Z,0.0
NO5,other,2021-07-28T23:00:00Z,0.0
NO5,other,2021-07-29T00:00:00Z,0.0
NO5,other,2021-07-29T01:00:00Z,0.0
NO5,other,2021-07-29T02:00:00Z,0.0
NO5,other,2021-07-29T03:00:00Z,0.0
NO5,other,2021-07-29T04:00:00Z,0.005
NO5,other,2021-07-29T05:00:00Z,0.261
NO5,other,2021-07-29T06:00:00Z,0.819
NO5,other,2021-07-29T07:00:00Z,1.419
NO5,other,2021-07-29T08:00:00Z,2.265
NO5,other,2021-07-29T09:00:00Z,1.876
NO5,other,2021-07-29T10:00:00Z,1.105
NO5,other,2021-07-29T11:00:00Z,4.572
NO5,other,2021-07-29T12:00:00Z,7.507
NO5,other,2021-07-29T13:00:00Z,6.077
NO5,other,2021-07-29T14:00:00Z,3.021
NO5,other,2021-07-29T15:00:00Z,2.512
NO5,other,2021-07-29T16:00:00Z,1.397
